"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"6127",2,2,408,NA,1,NA,2
"6128",2,3,408,1.32400118116447,0.611111111111111,-1.99999640168177,4
"6129",2,4,408,1.03733442222496,0.75,2.27125,3
"6130",2,5,408,NA,1,NA,2
"6131",3,1,408,-5.08084174682337,0.672286669265274,0.0777197265625,222
"6132",3,2,408,-1.81751487977521,0.66669527078566,0.79908203125,24
"6133",3,3,408,-2.31393050049141,0.662979974395135,1.1170703125,170
"6134",3,4,408,0.218001042110198,0.611111111111111,-1.99999640168177,4
"6135",3,5,408,NA,NA,NA,NA
"6136",1,1,409,NA,NA,NA,NA
"6137",1,2,409,NA,NA,NA,NA
"6138",1,3,409,NA,NA,NA,NA
"6139",1,4,409,NA,1,NA,2
"6140",1,5,409,-2.75357543246311,0.642320329908516,-0.240245552062988,413
"6141",2,1,409,-1.39963290782535,0.611111111111111,-1.99999640168177,4
"6142",2,2,409,-1.37554981414463,0.673333333333333,-0.9321875,6
"6143",2,3,409,0.157452260160146,0.75,2.27125,3
"6144",2,4,409,1.30901687863605,0.654901960784314,0.357431640625,18
"6145",2,5,409,-0.129264884466615,0.611111111111111,-1.99999640168177,4
"6146",3,1,409,-10.3431898055276,0.630929328587849,-0.21948157995697,1251
"6147",3,2,409,-1.22793543644816,0.649573800543496,0.322099609375,87
"6148",3,3,409,-5.36645656416569,0.642060473477547,-0.0871674687655639,451
"6149",3,4,409,0.299571441719142,0.538541666666667,-1.54384067956128,9
"6150",3,5,409,NA,NA,NA,NA
"6151",1,1,410,NA,NA,NA,NA
"6152",1,2,410,NA,NA,NA,NA
"6153",1,3,410,NA,1,NA,2
"6154",1,4,410,-1.7782826414968,0.8125,-0.366875,5
"6155",1,5,410,-0.511524159433051,0.689732142857143,-1.232509765625,9
"6156",2,1,410,-0.577538653200905,1,9.99967852144474,4
"6157",2,2,410,NA,1,NA,2
"6158",2,3,410,-1.36948375795739,0.629551820728291,1.140625,18
"6159",2,4,410,1.72412604220684,0.671130952380952,1.7059375,9
"6160",2,5,410,NA,1,NA,2
"6161",3,1,410,-1.98400602485288,0.571014508842694,-0.787178955078125,75
"6162",3,2,410,-8.32160715931673,0.635506671288941,0.129257106781006,676
"6163",3,3,410,-2.65235798831051,0.627771875583785,0.157262802124023,238
"6164",3,4,410,NA,1,NA,2
"6165",3,5,410,NA,NA,NA,NA
"6166",1,1,411,NA,NA,NA,NA
"6167",1,2,411,NA,NA,NA,NA
"6168",1,3,411,NA,NA,NA,NA
"6169",1,4,411,-0.119220089987144,0.75,2.27125,3
"6170",1,5,411,-6.02396579820626,0.660450508497361,0.211639498969727,891
"6171",2,1,411,NA,1,NA,2
"6172",2,2,411,NA,1,NA,2
"6173",2,3,411,-0.462654509850064,0.8125,-0.366875,5
"6174",2,4,411,-0.868929100880109,0.742735042735043,1.087626953125,15
"6175",2,5,411,NA,1,NA,2
"6176",3,1,411,-5.71281471813756,0.651205451382434,-0.22407470703125,398
"6177",3,2,411,-9.25993391300358,0.644950347122418,0.0512882034985352,949
"6178",3,3,411,-0.872834798925566,0.677528258778259,0.7608056640625,25
"6179",3,4,411,NA,1,NA,2
"6180",3,5,411,NA,NA,NA,NA
"6181",1,1,412,NA,NA,NA,NA
"6182",1,2,412,NA,1,NA,2
"6183",1,3,412,NA,NA,NA,NA
"6184",1,4,412,NA,1,NA,2
"6185",1,5,412,-3.40008675221211,0.652707726258134,0.057195634841919,1330
"6186",2,1,412,NA,1,NA,2
"6187",2,2,412,NA,1,NA,2
"6188",2,3,412,0.0253476116728872,0.520833333333333,-1.99999640168177,5
"6189",2,4,412,-0.766499787668064,0.680555555555556,9.99967852144474,7
"6190",2,5,412,0.989045964096717,0.689069264069264,2.129921875,15
"6191",3,1,412,-6.50226199196832,0.653763525876541,0.248429321548157,510
"6192",3,2,412,-8.12364057191897,0.643271560855882,-0.037109375,625
"6193",3,3,412,-2.50150169970631,0.673107116849058,0.16310546875,115
"6194",3,4,412,-1.98738483968858,0.791666666666667,9.99967852144474,5
"6195",3,5,412,NA,NA,NA,NA
"6196",1,1,413,NA,NA,NA,NA
"6197",1,2,413,NA,1,NA,2
"6198",1,3,413,NA,1,NA,2
"6199",1,4,413,-0.934078843582497,0.61038961038961,-1.26636962890625,13
"6200",1,5,413,-3.70456378374568,0.637031734995712,0.0975709915161133,889
"6201",2,1,413,NA,1,NA,2
"6202",2,2,413,NA,1,NA,2
"6203",2,3,413,-1.62980230134706,0.580555555555555,-1.21484375,7
"6204",2,4,413,0.835374154633799,0.601322751322751,0.25732421875,10
"6205",2,5,413,0.191144532475244,0.515440969287123,-1.526943359375,14
"6206",3,1,413,-6.55294843533385,0.659063807591227,0.124946239333983,714
"6207",3,2,413,-3.55606333311632,0.631043688012638,-0.089371337890625,126
"6208",3,3,413,-3.8703113710879,0.636322075555723,-0.207880859375,245
"6209",3,4,413,-0.0903346766587147,0.572510822510823,-0.7673046875,12
"6210",3,5,413,NA,NA,NA,NA
"6211",1,1,414,NA,NA,NA,NA
"6212",1,2,414,NA,NA,NA,NA
"6213",1,3,414,NA,1,NA,2
"6214",1,4,414,0.69273642650151,0.611111111111111,-1.99999640168177,4
"6215",1,5,414,-4.98617009847204,0.647079988748331,-0.0253362744061279,1666
"6216",2,1,414,NA,1,NA,2
"6217",2,2,414,-0.586832657149097,0.791666666666667,9.99967852144474,5
"6218",2,3,414,-1.00783262302367,0.611111111111111,-1.99999640168177,4
"6219",2,4,414,-0.0814806919080606,0.559358465608466,-1.39592041015625,13
"6220",2,5,414,0.479756596446968,0.761111111111111,9.99967852144474,7
"6221",3,1,414,-2.6132273116837,0.644766209521723,-0.1460498046875,146
"6222",3,2,414,-14.9946263692807,0.63756905656915,-0.0369226183477783,3034
"6223",3,3,414,-2.15809517469396,0.652592891337814,-0.30946044921875,80
"6224",3,4,414,NA,1,NA,2
"6225",3,5,414,NA,NA,NA,NA
"6226",1,1,415,NA,NA,NA,NA
"6227",1,2,415,NA,NA,NA,NA
"6228",1,3,415,NA,NA,NA,NA
"6229",1,4,415,NA,1,NA,2
"6230",1,5,415,-3.45353627767221,0.657782617544165,0.460435885688477,423
"6231",2,1,415,NA,1,NA,2
"6232",2,2,415,0.405940938789925,0.75,2.27125,3
"6233",2,3,415,-0.851989077936654,0.777777777777778,9.99967852144474,10
"6234",2,4,415,0.113851223252816,0.60374149659864,-1.2383984375,8
"6235",2,5,415,1.67251373796772,0.628089969658885,-0.254990234375,34
"6236",3,1,415,-11.547635856546,0.640029845861239,0.0572876453399658,1586
"6237",3,2,415,-4.92658241527225,0.651506732695547,0.0482763671875,382
"6238",3,3,415,-2.29811137557848,0.651184014003094,-0.33154296875,73
"6239",3,4,415,-0.946379978338778,0.75,2.27125,3
"6240",3,5,415,NA,NA,NA,NA
"6241",1,1,416,NA,NA,NA,NA
"6242",1,2,416,NA,1,NA,2
"6243",1,3,416,NA,1,NA,2
"6244",1,4,416,1.35196254487796,0.752380952380952,9.99967852144474,8
"6245",1,5,416,-2.15304905796307,0.629134785219851,-0.201256103515625,222
"6246",2,1,416,NA,1,NA,2
"6247",2,2,416,0.893968942654231,0.75,2.27125,3
"6248",2,3,416,-0.237378347536116,0.637570646945647,-0.9469091796875,25
"6249",2,4,416,1.09838625552882,0.806060606060606,9.99967852144474,12
"6250",2,5,416,-1.24878582362791,0.75,2.27125,3
"6251",3,1,416,-8.28568547951832,0.640154604616391,-0.0252645308764648,949
"6252",3,2,416,-9.15907763541737,0.644168067230635,-0.054037799140625,1086
"6253",3,3,416,-2.8486623875359,0.640282411142848,-0.00177734375,179
"6254",3,4,416,0.0323055772402368,0.75,2.27125,3
"6255",3,5,416,NA,NA,NA,NA
"6256",1,1,417,NA,NA,NA,NA
"6257",1,2,417,NA,NA,NA,NA
"6258",1,3,417,NA,NA,NA,NA
"6259",1,4,417,-0.742879088920407,0.75,2.27125,3
"6260",1,5,417,-3.63080151867882,0.647971214601674,0.156367207268066,556
"6261",2,1,417,-0.990614183259362,0.75,2.27125,3
"6262",2,2,417,-1.33165546209261,0.75,2.27125,3
"6263",2,3,417,-0.345973427391576,0.75,2.27125,3
"6264",2,4,417,0.212449771925698,0.683333333333333,1.187734375,19
"6265",2,5,417,-0.708418964465289,0.673333333333333,-0.9321875,6
"6266",3,1,417,-11.9417023802937,0.644487209956313,-0.08421875,1559
"6267",3,2,417,-3.76883219715117,0.636719588788553,-0.43606689453125,361
"6268",3,3,417,-3.27805647540977,0.636034893981404,0.0857810841293951,288
"6269",3,4,417,-1.27621531824135,0.680555555555556,9.99967852144474,7
"6270",3,5,417,NA,NA,NA,NA
"6271",1,1,418,NA,NA,NA,NA
"6272",1,2,418,NA,NA,NA,NA
"6273",1,3,418,NA,1,NA,2
"6274",1,4,418,NA,1,NA,2
"6275",1,5,418,-2.54252216445492,0.645105070893484,0.1366064453125,293
"6276",2,1,418,NA,1,NA,2
"6277",2,2,418,NA,1,NA,2
"6278",2,3,418,-0.470096802610786,0.75,2.27125,3
"6279",2,4,418,0.371945963262959,0.584226544153015,-0.678974609375,37
"6280",2,5,418,0.893873060125083,0.666666666666667,1.0699609375,8
"6281",3,1,418,-9.53589438489066,0.650763792503719,0.144085033934937,799
"6282",3,2,418,-7.26331559966532,0.646465688368837,0.290447998046875,521
"6283",3,3,418,-0.65013234156776,0.52167081891236,-0.877148224976572,43
"6284",3,4,418,-0.682158573786587,0.75,2.27125,3
"6285",3,5,418,NA,NA,NA,NA
"6286",1,1,419,NA,NA,NA,NA
"6287",1,2,419,NA,NA,NA,NA
"6288",1,3,419,NA,NA,NA,NA
"6289",1,4,419,0.656001682858556,0.666666666666667,1.08173828125,8
"6290",1,5,419,-6.40544399615252,0.647458256518262,0.0572891528399658,1787
"6291",2,1,419,-0.228718050605945,0.611111111111111,-1.99999640168177,4
"6292",2,2,419,-0.704441837481242,1,9.99967852144474,4
"6293",2,3,419,-0.458330708475487,0.680555555555556,9.99967852144474,7
"6294",2,4,419,0.366704508997191,0.621111111111111,-1.25827270507812,11
"6295",2,5,419,2.1354605762501,0.8,9.99967852144474,6
"6296",3,1,419,-5.78782760754705,0.63974644489807,-0.0106103515625,483
"6297",3,2,419,-5.7975137798821,0.638010569318664,-0.30798828125,128
"6298",3,3,419,-0.516702848803087,0.655602240896359,0.01,18
"6299",3,4,419,-0.235994110751207,0.602777777777778,-1.69989048424878,7
"6300",3,5,419,NA,NA,NA,NA
"6301",1,1,420,NA,NA,NA,NA
"6302",1,2,420,NA,NA,NA,NA
"6303",1,3,420,NA,NA,NA,NA
"6304",1,4,420,NA,1,NA,2
"6305",1,5,420,-1.79511713305936,0.649331543248697,-0.1166064453125,639
"6306",2,1,420,-0.243979141506171,0.75,2.27125,3
"6307",2,2,420,-0.617315997626459,0.75,2.27125,3
"6308",2,3,420,1.4234280461897,0.764285714285714,9.99967852144474,8
"6309",2,4,420,0.451032266494311,0.761111111111111,9.99967852144474,7
"6310",2,5,420,-1.07856234438385,0.645604395604396,-0.225546875,14
"6311",3,1,420,-9.55551887579947,0.657781075719201,0.155740385750122,719
"6312",3,2,420,-8.85072768955138,0.650993340246823,0.0982380676269531,962
"6313",3,3,420,0.218163779558263,0.61791760492775,0.5664794921875,71
"6314",3,4,420,-0.861227224025322,0.704224129843325,0.42220703125,20
"6315",3,5,420,NA,NA,NA,NA
"6316",1,1,421,NA,NA,NA,NA
"6317",1,2,421,NA,NA,NA,NA
"6318",1,3,421,NA,NA,NA,NA
"6319",1,4,421,-0.140354293982136,0.752380952380952,9.99967852144474,8
"6320",1,5,421,-4.26434088542539,0.625093238517547,0.081400146484375,346
"6321",2,1,421,-1.31287958570574,0.75,2.27125,3
"6322",2,2,421,-1.71941485364506,0.611111111111111,-1.99999640168177,4
"6323",2,3,421,0.515206543580524,0.583333333333333,-1.420947265625,7
"6324",2,4,421,-0.48404562376854,0.625147928994083,-0.83796875,14
"6325",2,5,421,-0.234417379038451,0.764285714285714,9.99967852144474,8
"6326",3,1,421,-7.13404500453852,0.637400131554094,-0.237232208251953,669
"6327",3,2,421,-0.917163844209795,0.590634920634921,-0.7349169921875,16
"6328",3,3,421,-2.18264366507982,0.661062352559441,0.392763671875,190
"6329",3,4,421,0.953940791277976,0.627311814017803,0.251435546875,30
"6330",3,5,421,NA,NA,NA,NA
"6331",1,1,422,NA,NA,NA,NA
"6332",1,2,422,NA,NA,NA,NA
"6333",1,3,422,NA,NA,NA,NA
"6334",1,4,422,-1.20895482602314,0.542690058479532,-1.02341871574927,20
"6335",1,5,422,-4.21399481159864,0.644487914757884,-0.00176433493774414,1034
"6336",2,1,422,NA,1,NA,2
"6337",2,2,422,-0.779306828725834,0.791666666666667,9.99967852144474,5
"6338",2,3,422,-0.103052370036782,0.75,9.99967852144474,9
"6339",2,4,422,0.118636851178028,0.711607142857143,-0.3933740234375,21
"6340",2,5,422,1.67716694388024,0.605047928262214,-1.11915283203125,15
"6341",3,1,422,-13.6609811003723,0.63721291248441,-0.130638046264648,1461
"6342",3,2,422,-10.503590852503,0.640645396154861,-0.0482656478881836,1109
"6343",3,3,422,-0.854427522756454,0.719556590752243,1.087626953125,24
"6344",3,4,422,-1.21460855492899,0.75,2.27125,3
"6345",3,5,422,NA,NA,NA,NA
"6346",1,1,423,NA,NA,NA,NA
"6347",1,2,423,NA,NA,NA,NA
"6348",1,3,423,-0.132120871895267,0.611111111111111,-1.99999640168177,4
"6349",1,4,423,NA,1,NA,2
"6350",1,5,423,-2.80744916837914,0.633198153622709,-0.0606640625,309
"6351",2,1,423,NA,1,NA,2
"6352",2,2,423,NA,1,NA,2
"6353",2,3,423,-0.765141748045083,1,9.99967852144474,8
"6354",2,4,423,1.44748433045811,0.6525988173047,1.140625,40
"6355",2,5,423,-0.762074185998054,0.75,2.27125,3
"6356",3,1,423,-13.4113543288399,0.662098391943809,0.0572832625119019,1688
"6357",3,2,423,-1.79438563136567,0.720044965709678,3.49609375,74
"6358",3,3,423,-1.84420420921156,0.602905634432475,-0.490537109375,96
"6359",3,4,423,0.51716457748099,0.9,9.99967852144474,6
"6360",3,5,423,NA,NA,NA,NA
"6361",1,1,424,NA,NA,NA,NA
"6362",1,2,424,NA,NA,NA,NA
"6363",1,3,424,NA,1,NA,2
"6364",1,4,424,0.200614862609955,0.666666666666667,9.99967852144474,8
"6365",1,5,424,-0.826263569202998,0.668910938707464,0.5046484375,315
"6366",2,1,424,NA,1,NA,2
"6367",2,2,424,1.03223612594204,0.583333333333333,-1.420947265625,7
"6368",2,3,424,0.627474428128223,0.791666666666667,9.99967852144474,5
"6369",2,4,424,1.37260518040477,0.653435761769095,-0.137216796875,19
"6370",2,5,424,-1.66115671755499,0.680555555555556,9.99967852144474,7
"6371",3,1,424,-12.1065674494016,0.647193817998569,-0.00177734375,1736
"6372",3,2,424,-8.96046102228478,0.658141650835491,0.09244140625,778
"6373",3,3,424,-2.74058473935838,0.677264112346061,0.245546875,84
"6374",3,4,424,1.61105799820389,0.667222222222222,-0.5788671875,11
"6375",3,5,424,NA,NA,NA,NA
"6376",1,1,425,NA,NA,NA,NA
"6377",1,2,425,NA,1,NA,2
"6378",1,3,425,NA,1,NA,2
"6379",1,4,425,NA,1,NA,2
"6380",1,5,425,-2.76154694381681,0.628254893469008,-0.08421875,347
"6381",2,1,425,NA,1,NA,2
"6382",2,2,425,NA,1,NA,2
"6383",2,3,425,0.633611194840438,0.75,2.27125,3
"6384",2,4,425,1.89922845307316,0.78641975308642,0.151328125,10
"6385",2,5,425,1.54117862485347,0.619742063492064,1.511611328125,25
"6386",3,1,425,-5.87625005772418,0.64076666540786,-0.22407470703125,306
"6387",3,2,425,-9.29922094939448,0.63348354156494,-0.279285249015503,887
"6388",3,3,425,-3.54845708141493,0.663496525671448,0.46931640625,101
"6389",3,4,425,-0.0834728011645222,0.597619047619048,0.29265625,8
"6390",3,5,425,NA,NA,NA,NA
"6391",1,1,426,NA,NA,NA,NA
"6392",1,2,426,NA,NA,NA,NA
"6393",1,3,426,-0.872322095671011,0.611111111111111,-1.99999640168177,4
"6394",1,4,426,-1.34803741666169,0.666666666666667,6.2284375,6
"6395",1,5,426,-2.29105692290756,0.60349039419406,-0.6406982421875,109
"6396",2,1,426,NA,1,NA,2
"6397",2,2,426,NA,1,NA,2
"6398",2,3,426,-0.0651678725830689,0.75,2.27125,3
"6399",2,4,426,1.31850736204131,0.75,2.27125,3
"6400",2,5,426,NA,1,NA,2
"6401",3,1,426,-8.95100586743354,0.64854121004956,0.0196380996704102,745
"6402",3,2,426,-4.89109318839761,0.615617774617319,-0.09746826171875,282
"6403",3,3,426,-1.29486495764024,0.665703327897555,-0.478759765625,97
"6404",3,4,426,1.3469224276867,0.520833333333333,-1.99999640168177,5
"6405",3,5,426,NA,NA,NA,NA
"6406",1,1,427,NA,NA,NA,NA
"6407",1,2,427,NA,NA,NA,NA
"6408",1,3,427,0.0263456506298064,0.611111111111111,-1.99999640168177,4
"6409",1,4,427,0.467713561498165,0.655627705627706,0.58708984375,12
"6410",1,5,427,0.026532415402056,0.761538461538461,9.99967852144474,14
"6411",2,1,427,NA,1,NA,2
"6412",2,2,427,NA,1,NA,2
"6413",2,3,427,NA,1,NA,2
"6414",2,4,427,0.094725733644696,0.64025974025974,0.0806640625,12
"6415",2,5,427,NA,1,NA,2
"6416",3,1,427,-5.68407923362996,0.65566605088872,-0.0157859420776367,379
"6417",3,2,427,-8.72664483283196,0.651440986440212,0.198800408484984,995
"6418",3,3,427,-3.21914111902156,0.643718582128928,-0.160403442382812,344
"6419",3,4,427,NA,1,NA,2
"6420",3,5,427,NA,NA,NA,NA
"6421",1,1,428,NA,NA,NA,NA
"6422",1,2,428,NA,NA,NA,NA
"6423",1,3,428,0.656699147729037,0.791666666666667,9.99967852144474,5
"6424",1,4,428,0.325465108091203,0.611111111111111,-1.99999640168177,4
"6425",1,5,428,-2.22177382681642,0.67371421494797,0.315106811523437,349
"6426",2,1,428,NA,1,NA,2
"6427",2,2,428,NA,1,NA,2
"6428",2,3,428,NA,1,NA,2
"6429",2,4,428,-0.353676529614957,0.75,2.27125,3
"6430",2,5,428,1.65937705240971,0.513032581453634,-1.326728515625,20
"6431",3,1,428,-14.856296429291,0.645575618468713,0.0102530288696289,2357
"6432",3,2,428,-6.31211023743693,0.641785979656038,-0.178252059974052,554
"6433",3,3,428,-0.656580275777055,0.62877886002886,-0.7172509765625,27
"6434",3,4,428,-0.443058488815787,0.611111111111111,-1.99999640168177,4
"6435",3,5,428,NA,NA,NA,NA
"6436",1,1,429,NA,NA,NA,NA
"6437",1,2,429,NA,NA,NA,NA
"6438",1,3,429,NA,1,NA,2
"6439",1,4,429,1.16490426982098,1,9.99967852144474,4
"6440",1,5,429,-3.61404419179282,0.631580290580721,-0.508273640373535,500
"6441",2,1,429,-0.295116286284159,0.75,2.27125,3
"6442",2,2,429,-0.687385434947324,0.673333333333333,-0.9321875,6
"6443",2,3,429,0.249097891542945,0.69,-1.4945556640625,6
"6444",2,4,429,1.41972805754291,0.659472049689441,0.2013818359375,24
"6445",2,5,429,-0.449846556822852,0.741964285714286,0.21021484375,9
"6446",3,1,429,-10.241742253844,0.643112643984098,-0.0253090286254883,1112
"6447",3,2,429,-5.09874135156126,0.637926454424695,-0.0845982933044433,416
"6448",3,3,429,-0.971068221714393,0.693648772468806,2.73056640625,63
"6449",3,4,429,NA,1,NA,2
"6450",3,5,429,NA,NA,NA,NA
"6451",1,1,430,NA,NA,NA,NA
"6452",1,2,430,NA,NA,NA,NA
"6453",1,3,430,NA,NA,NA,NA
"6454",1,4,430,-0.132806770362435,0.8,9.99967852144474,6
"6455",1,5,430,-7.678913328521,0.649526506542639,-0.00752839593226625,1953
"6456",2,1,430,-0.663099520379775,0.75,2.27125,3
"6457",2,2,430,-0.330043108350168,0.791666666666667,9.99967852144474,5
"6458",2,3,430,-0.458135691115079,0.75,2.27125,3
"6459",2,4,430,NA,1,NA,2
"6460",2,5,430,-0.0971397451500325,0.655555555555556,0.5753125,11
"6461",3,1,430,-0.872893550059444,0.825347222222222,9.99967852144474,17
"6462",3,2,430,-0.683314292375546,0.75,2.27125,3
"6463",3,3,430,-1.54831465529948,0.682591979249717,0.18813232421875,87
"6464",3,4,430,0.0515194524574655,0.608465608465608,-0.960093468497553,10
"6465",3,5,430,NA,NA,NA,NA
"6466",1,1,431,NA,NA,NA,NA
"6467",1,2,431,NA,NA,NA,NA
"6468",1,3,431,NA,1,NA,2
"6469",1,4,431,0.927040876152709,0.630691964285714,-0.655419921875,17
"6470",1,5,431,-1.81329224082261,0.663194617145037,0.4074853515625,308
"6471",2,1,431,NA,1,NA,2
"6472",2,2,431,NA,1,NA,2
"6473",2,3,431,-0.339265433811664,0.536826052735144,-1.49970825195312,23
"6474",2,4,431,0.359598997023216,0.703823569740525,-0.61419921875,18
"6475",2,5,431,1.64310439450713,0.60374149659864,-1.2383984375,8
"6476",3,1,431,-13.6309446682968,0.645702211498841,0.0413295745849609,1889
"6477",3,2,431,-8.77645891845987,0.651829475946129,0.0219613647460938,891
"6478",3,3,431,-3.688754906992,0.665653434062252,0.546053161621094,297
"6479",3,4,431,-0.502422161533993,1,9.99967852144474,4
"6480",3,5,431,NA,NA,NA,NA
"6481",1,1,432,NA,NA,NA,NA
"6482",1,2,432,NA,NA,NA,NA
"6483",1,3,432,NA,NA,NA,NA
"6484",1,4,432,-1.39146851512086,0.75,2.27125,3
"6485",1,5,432,-5.66731612292689,0.638980006260836,0.00990949700195312,2029
"6486",2,1,432,NA,1,NA,2
"6487",2,2,432,0.708736242572941,0.75,2.27125,3
"6488",2,3,432,-2.15404896085419,0.554315476190476,-1.71166782799878,9
"6489",2,4,432,0.218616274304389,0.75,2.27125,3
"6490",2,5,432,2.69421389352944,0.707807508968499,3.81408203125,58
"6491",3,1,432,-10.8179633987195,0.634180176427074,-0.0838522155078125,1296
"6492",3,2,432,-11.6875626547705,0.654246314835407,-0.0398121833801269,1428
"6493",3,3,432,-1.86465979096425,0.650716718512934,0.49287109375,62
"6494",3,4,432,0.187779189027502,0.761904761904762,10,8
"6495",3,5,432,NA,NA,NA,NA
"6496",1,1,433,NA,NA,NA,NA
"6497",1,2,433,NA,NA,NA,NA
"6498",1,3,433,0.696339620574906,0.8125,-0.366875,5
"6499",1,4,433,1.30498535626598,0.588888888888889,-1.56445103112378,7
"6500",1,5,433,-6.23190464880584,0.655000037810224,0.35301513671875,1868
"6501",2,1,433,NA,1,NA,2
"6502",2,2,433,NA,1,NA,2
"6503",2,3,433,-0.71133222143554,0.525170068027211,-1.72491733971753,8
"6504",2,4,433,-0.25384128575306,0.704861111111111,9.99967852144474,13
"6505",2,5,433,-0.243022804307646,0.698958333333333,9.98514707843428,17
"6506",3,1,433,-9.4823889609356,0.650262588078246,0.20588812745047,615
"6507",3,2,433,-3.28249136562395,0.619338344885121,-0.284479598999023,207
"6508",3,3,433,-3.83562032729647,0.640265633604387,0.110107421875,234
"6509",3,4,433,0.314632228348339,0.687074829931973,-1.2855078125,8
"6510",3,5,433,NA,NA,NA,NA
"6511",1,1,434,NA,NA,NA,NA
"6512",1,2,434,NA,1,NA,2
"6513",1,3,434,NA,NA,NA,NA
"6514",1,4,434,0.284052741203952,0.611111111111111,-1.99999640168177,4
"6515",1,5,434,-6.89915973677247,0.639818262858167,0.0102107540119323,2648
"6516",2,1,434,NA,1,NA,2
"6517",2,2,434,NA,1,NA,2
"6518",2,3,434,-1.20399996192985,0.673333333333333,-0.9321875,6
"6519",2,4,434,0.50286222304659,0.8,9.99967852144474,11
"6520",2,5,434,NA,1,NA,2
"6521",3,1,434,-12.0866038365582,0.63897534884897,-0.118535727488831,1305
"6522",3,2,434,-2.19896450265862,0.721459798183936,2.2476953125,49
"6523",3,3,434,-1.8417978112631,0.669804563421759,0.3633203125,78
"6524",3,4,434,-0.882539718660436,0.8,9.99967852144474,6
"6525",3,5,434,NA,NA,NA,NA
"6526",1,1,435,NA,NA,NA,NA
"6527",1,2,435,NA,NA,NA,NA
"6528",1,3,435,NA,1,NA,2
"6529",1,4,435,0.561037455551558,0.53641975308642,-1.59389439049878,10
"6530",1,5,435,-3.75248131575723,0.657068811207868,0.251251525878906,812
"6531",2,1,435,-1.53536350969312,0.666666666666667,6.04,6
"6532",2,2,435,-0.780013393690804,0.648809523809524,9.99967852144474,11
"6533",2,3,435,0.721449055378769,1,9.99967852144474,4
"6534",2,4,435,NA,1,NA,2
"6535",2,5,435,1.61057940124186,0.707460317460317,0.204326171875,11
"6536",3,1,435,-2.3087781772764,0.67628606364413,0.475205078125,223
"6537",3,2,435,-7.43013185668092,0.651161875863306,0.113419799804687,412
"6538",3,3,435,0.565168059489264,0.752712031558185,-0.290322265625,14
"6539",3,4,435,-1.40751305455952,0.588888888888889,-1.56445103112378,7
"6540",3,5,435,NA,NA,NA,NA
"6541",1,1,436,NA,NA,NA,NA
"6542",1,2,436,NA,NA,NA,NA
"6543",1,3,436,-1.09818442331498,1,9.99967852144474,4
