,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant,ML.l,ML.mu,MCMC.l.mean,MCMC.l.median,MCMC.l.sd,MCMC.l.q25,MCMC.l.q75,MCMC.l.ess,MCMC.mu.mean,MCMC.mu.median,MCMC.mu.sd,MCMC.mu.q25,MCMC.mu.q75,MCMC.mu.ess,MCMC.div.mean,MCMC.div.median,MCMC.div.sd,MCMC.div.q25,MCMC.div.q75,MCMC.turnov.mean,MCMC.turnov.median,MCMC.turnov.sd,MCMC.turnov.q25,MCMC.turnov.q75
3942,18,4,3,157,0.5,1.0,0.4,0.2,0.2,182,446,256,0.256630825077779,0.0,0.268837385376031,0.267717596976124,0.0217732314494894,0.253838243608088,0.282270665894925,2440.15180064336,0.0219116834475026,0.0162216761283389,0.0199891194050325,0.0068071970195231,0.0310866820857511,1678.19670554757,0.246925701928528,0.247302602836105,0.0216376654748924,0.232306325482751,0.261217544006592,0.0793553169680995,0.0615244054452228,0.0683536221167156,0.0263549526298425,0.114055495650212
3943,19,4,4,157,0.5,1.0,0.4,0.632455532033676,0.2,25,97,35,0.381454784444614,0.258429902500316,0.414392390934377,0.388572866846611,0.139079055268514,0.315024813717988,0.48530038866368,644.580517363604,0.290994553173334,0.260663745390777,0.192406441331919,0.143347186656278,0.404020791791659,596.412251258509,0.123397837761044,0.128312531815218,0.0999385763045123,0.0569607019198707,0.192462593410387,0.651659351161604,0.676913646116411,0.293182374981262,0.4350557156005,0.874707364422531
3944,20,4,5,157,0.5,1.0,0.4,2.0,0.2,3,38,3,0.335496095794739,1.08363433018158,0.441243538318496,0.332324638195269,0.389270227396816,0.167703629847274,0.588860422610959,1215.56184684857,1.31031915512449,1.15032882638026,0.85091281277902,0.683289077412537,1.7379871570366,1036.17510474729,-0.869075616805999,-0.726501446103049,0.662165439340356,-1.17954801738569,-0.392506489970985,4.91962101527504,3.04181936540168,8.44390456368219,2.00546921359338,5.15894298370928
3945,21,5,1,157,0.5,1.0,0.4,0.2,0.02,180,386,248,0.288150301453674,0.0,0.309956254045608,0.307134715015191,0.0301326404758616,0.288659046911681,0.327972801818112,1397.42985958454,0.040234786095401,0.0307472944939579,0.0359739571473344,0.0127395802672635,0.0576230910015029,1039.309841326,0.269721467950207,0.270912558182339,0.0274982602037119,0.251947796646573,0.288339336432662,0.124061976336035,0.0996365696903264,0.100697486191578,0.0427639749047136,0.180802268607056
3946,22,5,2,157,0.5,1.0,0.4,0.2,0.0632455532033676,334,712,480,0.30199111161121,0.0,0.3102164625904,0.309189231506452,0.0181961592946537,0.297512565524659,0.322373801370692,2681.24238054803,0.0140774692688007,0.0096672266264246,0.0139015685101463,0.0041425228334649,0.0199431375021933,1527.58523678343,0.296138993321599,0.296087758883885,0.0181015984560966,0.284741381677445,0.307791411827909,0.0445535979490443,0.0317014636955239,0.0421993310346777,0.0137324863006372,0.0635925589976121
3947,23,5,3,157,0.5,1.0,0.4,0.2,0.2,42,99,63,0.233009417515693,0.0,0.285811120731629,0.280031956447071,0.0582120462729161,0.244531115708263,0.317937267756564,1185.12843323939,0.0944903016101545,0.0774871702695247,0.0762344944748002,0.0351473747894024,0.136382826659413,1074.48445183546,0.191320819121475,0.193568860063466,0.0533055754163745,0.158152360368421,0.227780250406227,0.308346309570449,0.280217483026391,0.207358398671974,0.135961527288792,0.449234161518219
3948,24,5,4,157,0.5,1.0,0.4,0.2,0.632455532033676,68,229,94,0.205267603171128,0.0,0.24340701804044,0.23781574064287,0.0426976143060566,0.213194521956141,0.266633864504796,986.151317783904,0.0668925532144362,0.0533988632080432,0.0557668444582689,0.0236409792077231,0.0970699376452253,872.047017035237,0.176514464826004,0.178018439699499,0.0361726962533349,0.154155304688551,0.200777798803818,0.25545271324015,0.227316805577512,0.178380708766868,0.107921638632882,0.374494349282086
3949,25,5,5,157,0.5,1.0,0.4,0.2,2.0,10,72,10,0.115562367410969,0.0118687866104756,0.221389807146452,0.193624641100342,0.119477676372415,0.142692791285358,0.264764388503404,548.540259756526,0.187171500240869,0.150661517680643,0.159902733744346,0.0678626205592439,0.259344435890431,548.030887592917,0.0342183069055833,0.0429100243882468,0.0816469703588387,-0.0155145367665247,0.0900405114762714,0.776539471223367,0.778974634249774,0.423938279778429,0.443530263499432,1.06963476401458
3950,1,1,1,158,0.05,1.0,0.4,0.2,0.2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
3951,2,1,2,158,0.158113883008419,1.0,0.4,0.2,0.2,5,20,5,0.108327430458482,0.121377194205087,0.257486604218521,0.200175596805213,0.206370199748443,0.127186138850447,0.317327291308584,415.511337517929,0.373808656957089,0.304281324264245,0.299612409710853,0.162544123467374,0.499655703927843,469.952506250425,-0.116322052738569,-0.0921433713527103,0.158303695948747,-0.206865711911755,-0.0034034717727807,1.56095204378945,1.41078760566685,0.96609444564794,1.01768400500932,1.89958779009646
3952,3,1,3,158,0.5,1.0,0.4,0.2,0.2,118,305,167,0.247389795016577,0.0,0.269379429536445,0.267054792074719,0.0303217270057652,0.248230374604276,0.287302834291772,1658.57890650573,0.0407391033594811,0.0313285838310375,0.0353101567919075,0.0138572183090851,0.057886323519275,1436.7575754386,0.228640326176964,0.230148982056117,0.0292601830726033,0.210299140269629,0.248180565476272,0.144701971116574,0.11878832792304,0.113563079690646,0.054319500811462,0.210888339643522
3953,4,1,4,158,0.792446596230557,1.0,0.4,0.2,0.2,1433,3301,2249,0.385233015608854,0.0,0.387645318462225,0.387487081701812,0.0105330596711656,0.380632055915476,0.394400029916043,3852.30211166685,0.004475135134988,0.0030858530865445,0.0043952813479664,0.0012902055202637,0.0062041181432655,1578.8639999449,0.383170183327237,0.383152321105703,0.010424849154194,0.376325401823501,0.389993423560633,0.0114820370117096,0.0079475109090015,0.0111672111250938,0.0033548217851372,0.0159753696612247
3954,5,1,5,158,1.25594321575479,1.0,0.4,0.2,0.2,68884,156274,119919,0.506761713235092,0.0,0.506779585191252,0.506780260146921,0.0019214002479679,0.505497375684604,0.508052094410325,5545.38064895888,8.15576211090542e-05,5.43526591786045e-05,8.36627171581077e-05,2.28774240045227e-05,0.00011272634849,1599.96764753177,0.506698027570143,0.50669804706315,0.0019210189551268,0.505419252579224,0.507961512251519,0.0001609189431892,0.0001071671600425,0.0001650727003633,4.51302984808812e-05,0.0002221550540146
3955,6,2,1,158,0.5,0.1,0.4,0.2,0.2,32,177,107,0.147966114598792,0.0,0.170836441730706,0.167981083281281,0.0344697505342542,0.146166665000038,0.19273611805733,2148.41797744553,0.0369261753319949,0.027396070711244,0.034454073638566,0.0114403645627592,0.0519630255096634,1569.64356205217,0.133910266398711,0.133980957676406,0.0335446705054873,0.112310061788283,0.155994436077698,0.205492347139399,0.165960453600881,0.167646147794377,0.0716365224465749,0.300386384681837
3956,7,2,2,158,0.5,0.316227766016838,0.4,0.2,0.2,51,203,126,0.214592495185207,0.0,0.241121403810266,0.237403238270556,0.0397147419809507,0.213428538623921,0.264373273864542,1680.41947692511,0.0459158083349571,0.032637557974042,0.0435874653967248,0.0133758977780682,0.0658938253120298,1215.42276488692,0.195205595475308,0.196043743686264,0.0384115142543762,0.171008081427916,0.221165209288486,0.180054373117011,0.142307405382723,0.150496821487396,0.0604755192878369,0.263180127000531
3957,8,2,3,158,0.5,1.0,0.4,0.2,0.2,30,81,41,0.28084209974872,0.10376564041128,0.326886238228916,0.312686254195143,0.0872554176156468,0.264874984802844,0.374755597261441,644.700760856189,0.172880064027324,0.15039412949784,0.122634405731614,0.0771745590439116,0.24413361752963,629.501980116366,0.154006174201592,0.159440320757195,0.072975976687547,0.105229947156485,0.205180490271025,0.489817429750908,0.487133107991522,0.265374788575775,0.282416308677671,0.689645545009148
3958,9,2,4,158,0.5,3.16227766016838,0.4,0.2,0.2,13,28,14,0.420571425015924,0.447568149493359,0.472234542807325,0.425686132708291,0.21622906684608,0.326431168207036,0.56686773044491,457.005551061739,0.498321037326297,0.45040612499653,0.29565933119519,0.290691745447893,0.652452755858897,474.888265632646,-0.0260864945189724,-0.0172643096117487,0.142769094415264,-0.117458312873898,0.0731872153358886,1.0207028596151,1.03544377377431,0.35300939371121,0.815712477412907,1.23935283380707
3959,10,2,5,158,0.5,10.0,0.4,0.2,0.2,383,683,403,0.39783097514742,0.0789442615716873,0.406526762659673,0.404329280765416,0.0344204892531448,0.381810668580323,0.428335119593551,869.269199561099,0.0916644481547718,0.0867817889849944,0.0519052858868004,0.0516558259068592,0.125989285028773,820.349651008767,0.314862314504901,0.316159705953526,0.0305932248168533,0.294528052525552,0.336596899568849,0.218344333110996,0.216767592693268,0.110722384564662,0.134449161193463,0.297995958834462
3960,11,3,1,158,0.5,1.0,0.04,0.2,0.2,91,211,113,0.223325534156549,0.0,0.247048850767994,0.244741577101682,0.0314545030838452,0.225119486721243,0.265851601225662,1656.01486395284,0.042548351402855,0.0317748616610466,0.0379464551266983,0.0137811327305306,0.0603485489510943,1333.37743335784,0.204500499365139,0.205493968591199,0.0306184570518003,0.185120455587001,0.224985660270811,0.163694404482439,0.13365268804448,0.13053035822079,0.0602173220545711,0.237698668645515
3961,12,3,2,158,0.5,1.0,0.126491106406735,0.2,0.2,86,219,106,0.223959838795991,0.0,0.245953632326339,0.243552990835994,0.0323294375139222,0.223233991672315,0.266151033174582,1828.99232688732,0.0392511598973243,0.0296646804289273,0.034805058392175,0.0127700549677601,0.0558803565349823,1404.41644568019,0.206702472429015,0.206945884070511,0.0307837715935045,0.187160387777371,0.22773260781042,0.152218110221675,0.124043835946138,0.121773658038262,0.055020541326889,0.221669912043467
3962,13,3,3,158,0.5,1.0,0.4,0.2,0.2,197,428,260,0.276276097183295,0.0,0.30344767474458,0.300752241140195,0.0295448942199932,0.282872795325574,0.320708274851333,1208.18068366083,0.0503985790266972,0.0412987279627774,0.039846508506151,0.0193413125983935,0.0729873448331345,1045.65440068656,0.253049095717883,0.25532559944205,0.0273857936574583,0.235868402307113,0.272079588946786,0.15887077289904,0.137965304761125,0.113699618902986,0.0676897401012493,0.231418251554996
3963,14,3,4,158,0.5,1.0,0.633957276984445,0.2,0.2,1014,2428,1492,0.320822848954149,0.0,0.323602972783103,0.323452361614878,0.0105948167678629,0.316299553756293,0.330614430463091,3733.23677341197,0.0050459828212775,0.0035289092479733,0.0050636359708019,0.0014214953691164,0.0070490006699111,1402.80478513094,0.318556989961826,0.318563724492625,0.0104561453681931,0.311423521700605,0.325490043257081,0.0154751358021669,0.010943644801801,0.0153023365659761,0.004417220105305,0.021736248950027
3964,15,3,5,158,0.5,1.0,1.00475457260383,0.2,0.2,1984,4568,3215,0.410106161113002,0.0,0.411295031978933,0.411213000036639,0.0090163001288994,0.405529310863548,0.41737078229613,4501.0,0.0023922880588834,0.0016697390531973,0.0023932039861548,0.000719011508786,0.0032403670691145,1561.77153391203,0.408902743920049,0.408932723304786,0.009039190978202,0.402938647466254,0.414887090469917,0.0058035447320183,0.0040636452546047,0.005776451186186,0.0017436925019587,0.0078707902737078
3965,16,4,1,158,0.5,1.0,0.4,0.02,0.2,1241,2113,1774,0.324289311484,0.0,0.326307723879578,0.326029196656257,0.00943899658845,0.320017043878003,0.332635679771916,3746.24146384895,0.0030675342604475,0.002106393166344,0.003072712452592,0.0008820204150535,0.0042421032474707,1486.10026082724,0.323240189619131,0.32300566309917,0.009364318028257,0.316883666636636,0.329553640765197,0.0093582226287131,0.0064354970601092,0.0092735231142645,0.0027100878849501,0.0130337862783273
3966,17,4,2,158,0.5,1.0,0.4,0.0632455532033676,0.2,719,1273,1007,0.31326334384876,0.0,0.316990436932768,0.316612379416884,0.0125349030592966,0.308585512144851,0.325312358790756,3865.20762202662,0.0060600443751664,0.0042085709096039,0.006001012400546,0.0016777998143095,0.0084695719721985,1689.53258457119,0.310930392557601,0.310975476676227,0.0124556250114805,0.302519147692101,0.319194793354866,0.0189600330281918,0.0132915959557036,0.0184693653800158,0.0053274455801877,0.026681776313024
3967,18,4,3,158,0.5,1.0,0.4,0.2,0.2,246,526,331,0.322718017931898,0.0,0.331991456983749,0.33098570829055,0.0225367344584373,0.317059963714841,0.346502077393198,2956.95832117987,0.0166880973191264,0.011354828513827,0.0168818400593893,0.0046831646788481,0.0233370150351015,1359.37210462681,0.315303359664623,0.315505390791783,0.0223494767234671,0.301145893676882,0.329912662048437,0.0492256059599147,0.0341914716561746,0.0476705299121863,0.0144636388331293,0.0693004830123946
3968,19,4,4,158,0.5,1.0,0.4,0.632455532033676,0.2,6,38,7,0.246091668673488,0.345248042029598,0.380393199966208,0.319307861547439,0.249961531319813,0.199279002248171,0.495878973295643,444.310086898663,0.523979045717872,0.462767448938475,0.342714723979184,0.26931882165449,0.71070989799575,475.832986421963,-0.143585845751664,-0.125637812251937,0.16555488792413,-0.245663069736334,-0.0215873708603261,1.43498535266868,1.34529835467414,0.655198566921367,1.06494758556275,1.70423291784467
3969,20,4,5,158,0.5,1.0,0.4,2.0,0.2,2,57,2,,,,,,,,,,,,,,,,,,,,,,,,
3970,21,5,1,158,0.5,1.0,0.4,0.2,0.02,235,474,332,0.314433204076213,0.0,0.328178895070013,0.327262834542498,0.0248266712310445,0.31140626779319,0.343478607841696,2300.9457688153,0.0254392786229761,0.0184992013342678,0.0239419099451762,0.0077854968286347,0.0355678850513906,1529.78104188852,0.302739616447037,0.30315462470961,0.0242636587096314,0.286534825681647,0.319101097618033,0.0752966259118756,0.0567260937613654,0.0667015415232002,0.0246180921958446,0.106998182974252
3971,22,5,2,158,0.5,1.0,0.4,0.2,0.0632455532033676,172,383,265,0.299388118882135,0.0,0.321039194350217,0.318190978189446,0.0298104701255978,0.300525556375369,0.339169354983911,1716.25765926542,0.0397922072342966,0.0308471031433656,0.0342000905806078,0.0138154760004518,0.056274753661484,1465.44041325703,0.28124698711592,0.281957104959253,0.0288190507350415,0.263189545331993,0.300023467005091,0.119385913862914,0.0982397250302741,0.0943804933811869,0.0453190580221928,0.170219518278293
3972,23,5,3,158,0.5,1.0,0.4,0.2,0.2,435,1037,638,0.293705497098536,0.0,0.298728056735239,0.298148482205715,0.0152609710991403,0.288528463051841,0.308864103952485,3390.29600738432,0.0084979598735999,0.0057657363329054,0.0087885110972129,0.0024045793543318,0.0118217445012704,1473.71328645708,0.290230096861639,0.290076121437823,0.0150320266713824,0.280055920224124,0.300039300995499,0.0280611006965928,0.0195620091308936,0.0281331731711185,0.0081072899203407,0.0394453954640955
3973,24,5,4,158,0.5,1.0,0.4,0.2,0.632455532033676,72,193,82,0.289091576913132,0.0099317136258614,0.339307688110826,0.332341153545482,0.0572548775632223,0.298157526740362,0.372414716530082,1091.83702105586,0.100956726920202,0.084180548071547,0.0774794700546168,0.0414166560365427,0.144034969507741,972.241036821326,0.238350961190624,0.241066324277382,0.0502768932823638,0.206259542059703,0.272793055807128,0.278854316977544,0.256622665852056,0.179563878747084,0.134362957727867,0.401595154564087
3974,25,5,5,158,0.5,1.0,0.4,0.2,2.0,23,119,26,0.125221661870184,0.0,0.158244676084404,0.152401480415496,0.0427174790712519,0.128997593681658,0.181559420833109,1187.57150453391,0.0539000217316844,0.0407189301542808,0.0502903194772985,0.0169320605201834,0.0752087941223016,1022.32810711703,0.10434465435272,0.105430617528399,0.037097704471604,0.0809745817720424,0.129040223815475,0.313631494267277,0.272628134278015,0.231569978979764,0.123668706502785,0.450604935121067
3975,1,1,1,159,0.05,1.0,0.4,0.2,0.2,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,
3976,2,1,2,159,0.158113883008419,1.0,0.4,0.2,0.2,5,17,6,0.0620045134052431,0.0004377573144794,0.212479605930923,0.164464223973835,0.167268418141338,0.10347677860492,0.26281579628798,443.484613367453,0.274515214327261,0.219247844274378,0.233643565184264,0.100154029269456,0.377657625431801,448.686032093408,-0.062035608396338,-0.0435557663127254,0.119335890347128,-0.131254261975973,0.0231606121347733,1.34524750191378,1.21914712304597,0.922805795622207,0.827435050192079,1.66888607626344
3977,3,1,3,159,0.5,1.0,0.4,0.2,0.2,35,101,43,0.313635755771241,0.134649975441971,0.360564454579887,0.343547937686272,0.0987390429845107,0.29041250117325,0.415110578146548,579.482237397321,0.199471258706073,0.17569503842678,0.136627372812325,0.0958855500963625,0.278121752321576,617.567227350167,0.161093195873814,0.164814254370624,0.0739207209395287,0.112299369792632,0.212174813145466,0.511297302570472,0.517941512788467,0.255910700403258,0.316808269115093,0.701521745235585
3978,4,1,4,159,0.792446596230557,1.0,0.4,0.2,0.2,3932,8784,6086,0.380429672064752,0.0,0.381257386771044,0.381270744521988,0.0061338201163717,0.377020475088204,0.385455351952314,4500.99999999999,0.0013721713314228,0.0009445155774102,0.0013834099886784,0.0003960600863541,0.0018963893401111,1413.90573011486,0.379885215439621,0.379947156030691,0.0060984153145259,0.375686292858375,0.384027806661806,0.0035919592126716,0.0024729422225214,0.0036040797100684,0.0010412287284861,0.0049822769196375
3979,5,1,5,159,1.25594321575479,1.0,0.4,0.2,0.2,27329,62694,48037,0.503306129438587,0.0,0.503450231113642,0.503487324167472,0.0030656468128346,0.501417560490239,0.505448574274599,4501.00000000001,0.0002149162114807,0.0001524955759864,0.0002051934028114,6.41654488418085e-05,0.0003003338104572,1509.06713112436,0.503235314902161,0.503270642354492,0.0030703528270319,0.501197818180103,0.505220416518876,0.0004268763196096,0.0003034637585955,0.0004075278075884,0.0001273831169352,0.0005983419587277
3980,6,2,1,159,0.5,0.1,0.4,0.2,0.2,29,191,104,0.141025733439035,0.0,0.171202515459117,0.165380657528566,0.0404899739433667,0.143049392243173,0.193263421654532,1265.80302618463,0.047392484048614,0.0339714042477739,0.0453233811662161,0.0140858958774924,0.0660726236531132,1067.16405473748,0.123810031410503,0.125402125141856,0.0366160843590665,0.100867986144013,0.147940754868339,0.257341153985628,0.210126346218285,0.204235893383128,0.0917696764799706,0.376689228721424
3981,7,2,2,159,0.5,0.316227766016838,0.4,0.2,0.2,50,187,105,0.189434607644063,0.0,0.207451196468161,0.20480479074048,0.0329359229166555,0.184610965856623,0.226998210331823,1925.15950632714,0.0293544164828616,0.0208978784808813,0.0284706382282999,0.0084624688476308,0.0409804167907126,1507.27391672929,0.1780967799853,0.178074893822737,0.0319950226374145,0.156619025621489,0.199729688180897,0.135755135936457,0.10254209524815,0.120001523024358,0.0427220959258164,0.195777544923076
