,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant
6364,5,1,5,424,0.792446596230557,1.0,0.792446596230557,0.2,0.2,845,1900,1429
6365,6,2,1,424,0.5,0.1,0.5,0.2,0.2,49,412,260
6366,7,2,2,424,0.5,0.316227766016838,0.5,0.2,0.2,14,54,28
6367,8,2,3,424,0.5,1.0,0.5,0.2,0.2,88,200,121
6368,9,2,4,424,0.5,3.16227766016838,0.5,0.2,0.2,47,100,57
6369,10,2,5,424,0.5,10.0,0.5,0.2,0.2,221,351,232
6370,11,3,1,424,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1653,2498,2437
6371,12,3,2,424,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,2864,4433,4192
6372,13,3,3,424,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,438,784,647
6373,14,3,4,424,0.5,1.0,0.5,0.2,0.2,4,16,9
6374,15,3,5,424,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,17,4
6375,1,1,1,425,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,7,2
6376,2,1,2,425,0.397164117362141,1.0,0.397164117362141,0.2,0.2,2,7,2
6377,3,1,3,425,0.5,1.0,0.5,0.2,0.2,138,360,201
6378,4,1,4,425,0.629462705897084,1.0,0.629462705897084,0.2,0.2,492,1176,765
6379,5,1,5,425,0.792446596230557,1.0,0.792446596230557,0.2,0.2,751,1678,1260
6380,6,2,1,425,0.5,0.1,0.5,0.2,0.2,3,18,9
6381,7,2,2,425,0.5,0.316227766016838,0.5,0.2,0.2,46,141,87
6382,8,2,3,425,0.5,1.0,0.5,0.2,0.2,130,299,182
6383,9,2,4,425,0.5,3.16227766016838,0.5,0.2,0.2,83,154,99
6384,10,2,5,425,0.5,10.0,0.5,0.2,0.2,76,121,79
6385,11,3,1,425,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,454,708,696
6386,12,3,2,425,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,61,98,93
6387,13,3,3,425,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,315,525,447
6388,14,3,4,425,0.5,1.0,0.5,0.2,0.2,138,300,193
6389,15,3,5,425,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,79,2
6390,1,1,1,426,0.315478672240097,1.0,0.315478672240097,0.2,0.2,7,25,9
6391,2,1,2,426,0.397164117362141,1.0,0.397164117362141,0.2,0.2,30,86,41
6392,3,1,3,426,0.5,1.0,0.5,0.2,0.2,16,49,21
6393,4,1,4,426,0.629462705897084,1.0,0.629462705897084,0.2,0.2,75,196,117
6394,5,1,5,426,0.792446596230557,1.0,0.792446596230557,0.2,0.2,11413,25584,19226
6395,6,2,1,426,0.5,0.1,0.5,0.2,0.2,7,59,37
6396,7,2,2,426,0.5,0.316227766016838,0.5,0.2,0.2,34,127,73
6397,8,2,3,426,0.5,1.0,0.5,0.2,0.2,59,155,87
6398,9,2,4,426,0.5,3.16227766016838,0.5,0.2,0.2,282,545,326
6399,10,2,5,426,0.5,10.0,0.5,0.2,0.2,30,75,31
6400,11,3,1,426,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,667,1007,974
6401,12,3,2,426,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,726,1121,1051
6402,13,3,3,426,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1897,3277,2757
6403,14,3,4,426,0.5,1.0,0.5,0.2,0.2,74,193,106
6404,15,3,5,426,0.5,1.0,0.5,0.502377286301916,0.502377286301916,15,74,17
6405,1,1,1,427,0.315478672240097,1.0,0.315478672240097,0.2,0.2,13,55,19
6406,2,1,2,427,0.397164117362141,1.0,0.397164117362141,0.2,0.2,107,297,155
6407,3,1,3,427,0.5,1.0,0.5,0.2,0.2,36,88,53
6408,4,1,4,427,0.629462705897084,1.0,0.629462705897084,0.2,0.2,511,1140,766
6409,5,1,5,427,0.792446596230557,1.0,0.792446596230557,0.2,0.2,2459,5748,4279
6410,6,2,1,427,0.5,0.1,0.5,0.2,0.2,137,1064,684
6411,7,2,2,427,0.5,0.316227766016838,0.5,0.2,0.2,32,116,72
6412,8,2,3,427,0.5,1.0,0.5,0.2,0.2,9,16,11
6413,9,2,4,427,0.5,3.16227766016838,0.5,0.2,0.2,274,524,310
6414,10,2,5,427,0.5,10.0,0.5,0.2,0.2,202,298,209
6415,11,3,1,427,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,708,1067,1038
6416,12,3,2,427,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,269,425,388
6417,13,3,3,427,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,259,457,384
6418,14,3,4,427,0.5,1.0,0.5,0.2,0.2,109,263,144
6419,15,3,5,427,0.5,1.0,0.5,0.502377286301916,0.502377286301916,5,28,6
6420,1,1,1,428,0.315478672240097,1.0,0.315478672240097,0.2,0.2,6,12,8
6421,2,1,2,428,0.397164117362141,1.0,0.397164117362141,0.2,0.2,52,131,70
6422,3,1,3,428,0.5,1.0,0.5,0.2,0.2,69,157,96
6423,4,1,4,428,0.629462705897084,1.0,0.629462705897084,0.2,0.2,37,73,60
6424,5,1,5,428,0.792446596230557,1.0,0.792446596230557,0.2,0.2,937,2112,1586
6425,6,2,1,428,0.5,0.1,0.5,0.2,0.2,81,543,328
6426,7,2,2,428,0.5,0.316227766016838,0.5,0.2,0.2,32,116,70
6427,8,2,3,428,0.5,1.0,0.5,0.2,0.2,23,44,28
6428,9,2,4,428,0.5,3.16227766016838,0.5,0.2,0.2,345,715,384
6429,10,2,5,428,0.5,10.0,0.5,0.2,0.2,133,237,140
6430,11,3,1,428,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,493,748,723
6431,12,3,2,428,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,2464,3872,3626
6432,13,3,3,428,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,796,1379,1154
6433,14,3,4,428,0.5,1.0,0.5,0.2,0.2,123,294,182
6434,15,3,5,428,0.5,1.0,0.5,0.502377286301916,0.502377286301916,7,33,7
6435,1,1,1,429,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,13,2
6436,2,1,2,429,0.397164117362141,1.0,0.397164117362141,0.2,0.2,13,23,14
6437,3,1,3,429,0.5,1.0,0.5,0.2,0.2,104,222,132
6438,4,1,4,429,0.629462705897084,1.0,0.629462705897084,0.2,0.2,335,704,485
6439,5,1,5,429,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1148,2573,1916
6440,6,2,1,429,0.5,0.1,0.5,0.2,0.2,14,93,47
6441,7,2,2,429,0.5,0.316227766016838,0.5,0.2,0.2,40,145,86
6442,8,2,3,429,0.5,1.0,0.5,0.2,0.2,67,141,92
6443,9,2,4,429,0.5,3.16227766016838,0.5,0.2,0.2,31,72,35
6444,10,2,5,429,0.5,10.0,0.5,0.2,0.2,62,106,65
6445,11,3,1,429,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,343,507,498
6446,12,3,2,429,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1037,1660,1564
6447,13,3,3,429,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,164,279,236
6448,14,3,4,429,0.5,1.0,0.5,0.2,0.2,11,27,16
6449,15,3,5,429,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,61,4
6450,1,1,1,430,0.315478672240097,1.0,0.315478672240097,0.2,0.2,5,17,6
6451,2,1,2,430,0.397164117362141,1.0,0.397164117362141,0.2,0.2,5,23,10
6452,3,1,3,430,0.5,1.0,0.5,0.2,0.2,29,89,45
6453,4,1,4,430,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1860,4180,2807
6454,5,1,5,430,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1358,3168,2288
6455,6,2,1,430,0.5,0.1,0.5,0.2,0.2,73,511,297
6456,7,2,2,430,0.5,0.316227766016838,0.5,0.2,0.2,49,198,117
6457,8,2,3,430,0.5,1.0,0.5,0.2,0.2,3,10,3
6458,9,2,4,430,0.5,3.16227766016838,0.5,0.2,0.2,118,215,135
6459,10,2,5,430,0.5,10.0,0.5,0.2,0.2,38,58,41
6460,11,3,1,430,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,197,290,278
6461,12,3,2,430,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,665,1075,1014
6462,13,3,3,430,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,889,1591,1330
6463,14,3,4,430,0.5,1.0,0.5,0.2,0.2,89,183,120
6464,15,3,5,430,0.5,1.0,0.5,0.502377286301916,0.502377286301916,7,31,12
6465,1,1,1,431,0.315478672240097,1.0,0.315478672240097,0.2,0.2,15,39,17
6466,2,1,2,431,0.397164117362141,1.0,0.397164117362141,0.2,0.2,15,39,22
6467,3,1,3,431,0.5,1.0,0.5,0.2,0.2,233,537,337
6468,4,1,4,431,0.629462705897084,1.0,0.629462705897084,0.2,0.2,247,566,389
6469,5,1,5,431,0.792446596230557,1.0,0.792446596230557,0.2,0.2,6041,13732,10259
6470,6,2,1,431,0.5,0.1,0.5,0.2,0.2,44,384,224
6471,7,2,2,431,0.5,0.316227766016838,0.5,0.2,0.2,46,172,119
6472,8,2,3,431,0.5,1.0,0.5,0.2,0.2,216,493,310
6473,9,2,4,431,0.5,3.16227766016838,0.5,0.2,0.2,375,633,440
6474,10,2,5,431,0.5,10.0,0.5,0.2,0.2,99,178,108
6475,11,3,1,431,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1886,2880,2789
6476,12,3,2,431,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,834,1365,1269
6477,13,3,3,431,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,223,411,349
6478,14,3,4,431,0.5,1.0,0.5,0.2,0.2,23,46,30
6479,15,3,5,431,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,23,4
6480,1,1,1,432,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,8,3
6481,2,1,2,432,0.397164117362141,1.0,0.397164117362141,0.2,0.2,22,63,30
6482,3,1,3,432,0.5,1.0,0.5,0.2,0.2,5,18,6
6483,4,1,4,432,0.629462705897084,1.0,0.629462705897084,0.2,0.2,161,352,248
6484,5,1,5,432,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1255,2872,2164
6485,6,2,1,432,0.5,0.1,0.5,0.2,0.2,17,159,96
6486,7,2,2,432,0.5,0.316227766016838,0.5,0.2,0.2,24,97,71
6487,8,2,3,432,0.5,1.0,0.5,0.2,0.2,106,254,146
6488,9,2,4,432,0.5,3.16227766016838,0.5,0.2,0.2,108,195,126
6489,10,2,5,432,0.5,10.0,0.5,0.2,0.2,55,106,59
6490,11,3,1,432,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,271,414,403
6491,12,3,2,432,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1635,2658,2464
6492,13,3,3,432,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,56,100,83
6493,14,3,4,432,0.5,1.0,0.5,0.2,0.2,347,811,473
6494,15,3,5,432,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,53,12
6495,1,1,1,433,0.315478672240097,1.0,0.315478672240097,0.2,0.2,9,31,11
6496,2,1,2,433,0.397164117362141,1.0,0.397164117362141,0.2,0.2,37,104,46
6497,3,1,3,433,0.5,1.0,0.5,0.2,0.2,140,321,184
6498,4,1,4,433,0.629462705897084,1.0,0.629462705897084,0.2,0.2,194,429,293
6499,5,1,5,433,0.792446596230557,1.0,0.792446596230557,0.2,0.2,75,183,128
6500,6,2,1,433,0.5,0.1,0.5,0.2,0.2,22,180,112
6501,7,2,2,433,0.5,0.316227766016838,0.5,0.2,0.2,4,13,8
6502,8,2,3,433,0.5,1.0,0.5,0.2,0.2,56,150,96
6503,9,2,4,433,0.5,3.16227766016838,0.5,0.2,0.2,55,89,63
6504,10,2,5,433,0.5,10.0,0.5,0.2,0.2,102,181,115
6505,11,3,1,433,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,4513,6911,6740
6506,12,3,2,433,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,778,1191,1122
6507,13,3,3,433,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,206,357,296
6508,14,3,4,433,0.5,1.0,0.5,0.2,0.2,125,292,168
6509,15,3,5,433,0.5,1.0,0.5,0.502377286301916,0.502377286301916,11,120,21
6510,1,1,1,434,0.315478672240097,1.0,0.315478672240097,0.2,0.2,44,130,60
6511,2,1,2,434,0.397164117362141,1.0,0.397164117362141,0.2,0.2,17,36,20
6512,3,1,3,434,0.5,1.0,0.5,0.2,0.2,8,21,11
6513,4,1,4,434,0.629462705897084,1.0,0.629462705897084,0.2,0.2,647,1457,952
6514,5,1,5,434,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1474,3297,2480
6515,6,2,1,434,0.5,0.1,0.5,0.2,0.2,103,860,491
6516,7,2,2,434,0.5,0.316227766016838,0.5,0.2,0.2,67,215,144
6517,8,2,3,434,0.5,1.0,0.5,0.2,0.2,11,28,19
6518,9,2,4,434,0.5,3.16227766016838,0.5,0.2,0.2,94,167,106
6519,10,2,5,434,0.5,10.0,0.5,0.2,0.2,129,239,140
6520,11,3,1,434,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,410,623,612
6521,12,3,2,434,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,707,1148,1078
6522,13,3,3,434,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,196,328,279
6523,14,3,4,434,0.5,1.0,0.5,0.2,0.2,7,20,12
6524,15,3,5,434,0.5,1.0,0.5,0.502377286301916,0.502377286301916,33,161,43
6525,1,1,1,435,0.315478672240097,1.0,0.315478672240097,0.2,0.2,26,69,33
6526,2,1,2,435,0.397164117362141,1.0,0.397164117362141,0.2,0.2,8,20,12
6527,3,1,3,435,0.5,1.0,0.5,0.2,0.2,41,85,55
6528,4,1,4,435,0.629462705897084,1.0,0.629462705897084,0.2,0.2,151,337,231
6529,5,1,5,435,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1976,4390,3287
6530,6,2,1,435,0.5,0.1,0.5,0.2,0.2,10,77,46
6531,7,2,2,435,0.5,0.316227766016838,0.5,0.2,0.2,230,902,517
6532,8,2,3,435,0.5,1.0,0.5,0.2,0.2,115,293,166
6533,9,2,4,435,0.5,3.16227766016838,0.5,0.2,0.2,91,189,105
6534,10,2,5,435,0.5,10.0,0.5,0.2,0.2,61,103,62
6535,11,3,1,435,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,95,142,139
6536,12,3,2,435,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,616,954,887
6537,13,3,3,435,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,125,226,190
6538,14,3,4,435,0.5,1.0,0.5,0.2,0.2,80,204,122
6539,15,3,5,435,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,43,4
6540,1,1,1,436,0.315478672240097,1.0,0.315478672240097,0.2,0.2,24,64,33
6541,2,1,2,436,0.397164117362141,1.0,0.397164117362141,0.2,0.2,11,30,17
6542,3,1,3,436,0.5,1.0,0.5,0.2,0.2,71,145,86
6543,4,1,4,436,0.629462705897084,1.0,0.629462705897084,0.2,0.2,66,134,97
6544,5,1,5,436,0.792446596230557,1.0,0.792446596230557,0.2,0.2,11102,24879,18498
6545,6,2,1,436,0.5,0.1,0.5,0.2,0.2,52,387,236
6546,7,2,2,436,0.5,0.316227766016838,0.5,0.2,0.2,17,72,35
6547,8,2,3,436,0.5,1.0,0.5,0.2,0.2,271,578,357
6548,9,2,4,436,0.5,3.16227766016838,0.5,0.2,0.2,17,26,18
6549,10,2,5,436,0.5,10.0,0.5,0.2,0.2,621,1063,649
6550,11,3,1,436,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,575,926,897
6551,12,3,2,436,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,101,153,143
6552,13,3,3,436,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,533,930,763
6553,14,3,4,436,0.5,1.0,0.5,0.2,0.2,10,30,14
6554,15,3,5,436,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,13,2
6555,1,1,1,437,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,7,2
6556,2,1,2,437,0.397164117362141,1.0,0.397164117362141,0.2,0.2,11,35,14
6557,3,1,3,437,0.5,1.0,0.5,0.2,0.2,83,204,121
6558,4,1,4,437,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1060,2451,1669
6559,5,1,5,437,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3179,7181,5405
6560,6,2,1,437,0.5,0.1,0.5,0.2,0.2,61,516,309
6561,7,2,2,437,0.5,0.316227766016838,0.5,0.2,0.2,41,154,92
6562,8,2,3,437,0.5,1.0,0.5,0.2,0.2,116,264,167
6563,9,2,4,437,0.5,3.16227766016838,0.5,0.2,0.2,146,234,168
6564,10,2,5,437,0.5,10.0,0.5,0.2,0.2,103,175,106
6565,11,3,1,437,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2478,3801,3707
6566,12,3,2,437,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,410,662,614
6567,13,3,3,437,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1081,1869,1597
6568,14,3,4,437,0.5,1.0,0.5,0.2,0.2,87,210,132
6569,15,3,5,437,0.5,1.0,0.5,0.502377286301916,0.502377286301916,3,23,5
6570,1,1,1,438,0.315478672240097,1.0,0.315478672240097,0.2,0.2,13,37,16
6571,2,1,2,438,0.397164117362141,1.0,0.397164117362141,0.2,0.2,27,96,48
6572,3,1,3,438,0.5,1.0,0.5,0.2,0.2,89,231,128
6573,4,1,4,438,0.629462705897084,1.0,0.629462705897084,0.2,0.2,175,461,295
6574,5,1,5,438,0.792446596230557,1.0,0.792446596230557,0.2,0.2,2880,6439,4820
6575,6,2,1,438,0.5,0.1,0.5,0.2,0.2,10,75,50
6576,7,2,2,438,0.5,0.316227766016838,0.5,0.2,0.2,29,114,59
6577,8,2,3,438,0.5,1.0,0.5,0.2,0.2,95,245,130
6578,9,2,4,438,0.5,3.16227766016838,0.5,0.2,0.2,75,149,82
6579,10,2,5,438,0.5,10.0,0.5,0.2,0.2,205,344,214
6580,11,3,1,438,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,620,960,938
6581,12,3,2,438,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,188,294,273
6582,13,3,3,438,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,548,936,785
6583,14,3,4,438,0.5,1.0,0.5,0.2,0.2,17,38,25
6584,15,3,5,438,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,53,6
6585,1,1,1,439,0.315478672240097,1.0,0.315478672240097,0.2,0.2,10,39,11
6586,2,1,2,439,0.397164117362141,1.0,0.397164117362141,0.2,0.2,50,155,66
6587,3,1,3,439,0.5,1.0,0.5,0.2,0.2,11,28,18
6588,4,1,4,439,0.629462705897084,1.0,0.629462705897084,0.2,0.2,694,1591,1099
6589,5,1,5,439,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1776,3946,2944
6590,6,2,1,439,0.5,0.1,0.5,0.2,0.2,118,894,530
6591,7,2,2,439,0.5,0.316227766016838,0.5,0.2,0.2,10,30,17
6592,8,2,3,439,0.5,1.0,0.5,0.2,0.2,182,416,263
6593,9,2,4,439,0.5,3.16227766016838,0.5,0.2,0.2,221,457,252
6594,10,2,5,439,0.5,10.0,0.5,0.2,0.2,103,181,109
6595,11,3,1,439,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1965,3016,2933
6596,12,3,2,439,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,53,91,84
6597,13,3,3,439,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,883,1510,1272
6598,14,3,4,439,0.5,1.0,0.5,0.2,0.2,187,462,256
6599,15,3,5,439,0.5,1.0,0.5,0.502377286301916,0.502377286301916,6,32,8
6600,1,1,1,440,0.315478672240097,1.0,0.315478672240097,0.2,0.2,8,26,9
6601,2,1,2,440,0.397164117362141,1.0,0.397164117362141,0.2,0.2,14,42,27
6602,3,1,3,440,0.5,1.0,0.5,0.2,0.2,100,225,156
6603,4,1,4,440,0.629462705897084,1.0,0.629462705897084,0.2,0.2,133,296,202
6604,5,1,5,440,0.792446596230557,1.0,0.792446596230557,0.2,0.2,2810,6400,4765
6605,6,2,1,440,0.5,0.1,0.5,0.2,0.2,18,123,71
6606,7,2,2,440,0.5,0.316227766016838,0.5,0.2,0.2,6,19,13
6607,8,2,3,440,0.5,1.0,0.5,0.2,0.2,11,31,14
6608,9,2,4,440,0.5,3.16227766016838,0.5,0.2,0.2,165,303,184
6609,10,2,5,440,0.5,10.0,0.5,0.2,0.2,118,181,123
6610,11,3,1,440,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,774,1190,1169
6611,12,3,2,440,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,761,1186,1115
6612,13,3,3,440,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,332,590,501
6613,14,3,4,440,0.5,1.0,0.5,0.2,0.2,61,164,85
6614,15,3,5,440,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,27,2
6615,1,1,1,441,0.315478672240097,1.0,0.315478672240097,0.2,0.2,37,78,48
6616,2,1,2,441,0.397164117362141,1.0,0.397164117362141,0.2,0.2,56,139,71
6617,3,1,3,441,0.5,1.0,0.5,0.2,0.2,37,86,58
6618,4,1,4,441,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1113,2538,1719
6619,5,1,5,441,0.792446596230557,1.0,0.792446596230557,0.2,0.2,4573,10362,7733
6620,6,2,1,441,0.5,0.1,0.5,0.2,0.2,100,772,464
6621,7,2,2,441,0.5,0.316227766016838,0.5,0.2,0.2,2,8,3
6622,8,2,3,441,0.5,1.0,0.5,0.2,0.2,93,237,133
6623,9,2,4,441,0.5,3.16227766016838,0.5,0.2,0.2,10,19,11
6624,10,2,5,441,0.5,10.0,0.5,0.2,0.2,289,477,301
6625,11,3,1,441,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2634,4022,3913
6626,12,3,2,441,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,477,761,706
6627,13,3,3,441,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,534,933,803
6628,14,3,4,441,0.5,1.0,0.5,0.2,0.2,305,679,426
6629,15,3,5,441,0.5,1.0,0.5,0.502377286301916,0.502377286301916,7,164,9
6630,1,1,1,442,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,10,5
6631,2,1,2,442,0.397164117362141,1.0,0.397164117362141,0.2,0.2,15,36,19
6632,3,1,3,442,0.5,1.0,0.5,0.2,0.2,94,217,138
6633,4,1,4,442,0.629462705897084,1.0,0.629462705897084,0.2,0.2,820,1844,1287
6634,5,1,5,442,0.792446596230557,1.0,0.792446596230557,0.2,0.2,13592,30898,23073
6635,6,2,1,442,0.5,0.1,0.5,0.2,0.2,90,713,445
6636,7,2,2,442,0.5,0.316227766016838,0.5,0.2,0.2,129,476,314
6637,8,2,3,442,0.5,1.0,0.5,0.2,0.2,100,241,138
6638,9,2,4,442,0.5,3.16227766016838,0.5,0.2,0.2,210,381,245
6639,10,2,5,442,0.5,10.0,0.5,0.2,0.2,468,802,492
6640,11,3,1,442,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1957,3014,2954
6641,12,3,2,442,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,278,453,417
6642,13,3,3,442,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,889,1536,1298
6643,14,3,4,442,0.5,1.0,0.5,0.2,0.2,77,170,111
6644,15,3,5,442,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,48,12
6645,1,1,1,443,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,9,4
6646,2,1,2,443,0.397164117362141,1.0,0.397164117362141,0.2,0.2,76,172,100
6647,3,1,3,443,0.5,1.0,0.5,0.2,0.2,282,656,392
6648,4,1,4,443,0.629462705897084,1.0,0.629462705897084,0.2,0.2,465,1047,718
6649,5,1,5,443,0.792446596230557,1.0,0.792446596230557,0.2,0.2,610,1410,1030
6650,6,2,1,443,0.5,0.1,0.5,0.2,0.2,11,78,47
6651,7,2,2,443,0.5,0.316227766016838,0.5,0.2,0.2,28,101,67
6652,8,2,3,443,0.5,1.0,0.5,0.2,0.2,87,194,121
6653,9,2,4,443,0.5,3.16227766016838,0.5,0.2,0.2,45,101,50
6654,10,2,5,443,0.5,10.0,0.5,0.2,0.2,150,247,156
6655,11,3,1,443,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2915,4372,4272
6656,12,3,2,443,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,217,332,316
6657,13,3,3,443,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1093,1933,1630
6658,14,3,4,443,0.5,1.0,0.5,0.2,0.2,143,359,209
6659,15,3,5,443,0.5,1.0,0.5,0.502377286301916,0.502377286301916,6,96,10
6660,1,1,1,444,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,10,4
6661,2,1,2,444,0.397164117362141,1.0,0.397164117362141,0.2,0.2,47,105,58
6662,3,1,3,444,0.5,1.0,0.5,0.2,0.2,106,254,153
6663,4,1,4,444,0.629462705897084,1.0,0.629462705897084,0.2,0.2,121,253,181
6664,5,1,5,444,0.792446596230557,1.0,0.792446596230557,0.2,0.2,503,1143,850
6665,6,2,1,444,0.5,0.1,0.5,0.2,0.2,6,43,22
6666,7,2,2,444,0.5,0.316227766016838,0.5,0.2,0.2,83,291,189
6667,8,2,3,444,0.5,1.0,0.5,0.2,0.2,70,153,91
6668,9,2,4,444,0.5,3.16227766016838,0.5,0.2,0.2,97,181,112
6669,10,2,5,444,0.5,10.0,0.5,0.2,0.2,236,370,246
6670,11,3,1,444,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,169,294,287
6671,12,3,2,444,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,530,819,766
6672,13,3,3,444,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,217,395,337
6673,14,3,4,444,0.5,1.0,0.5,0.2,0.2,145,326,202
6674,15,3,5,444,0.5,1.0,0.5,0.502377286301916,0.502377286301916,5,39,6
6675,1,1,1,445,0.315478672240097,1.0,0.315478672240097,0.2,0.2,39,79,45
6676,2,1,2,445,0.397164117362141,1.0,0.397164117362141,0.2,0.2,28,67,44
6677,3,1,3,445,0.5,1.0,0.5,0.2,0.2,72,173,107
6678,4,1,4,445,0.629462705897084,1.0,0.629462705897084,0.2,0.2,203,487,317
6679,5,1,5,445,0.792446596230557,1.0,0.792446596230557,0.2,0.2,8124,18375,13737
6680,6,2,1,445,0.5,0.1,0.5,0.2,0.2,5,31,14
6681,7,2,2,445,0.5,0.316227766016838,0.5,0.2,0.2,82,286,176
6682,8,2,3,445,0.5,1.0,0.5,0.2,0.2,95,207,127
6683,9,2,4,445,0.5,3.16227766016838,0.5,0.2,0.2,31,72,34
6684,10,2,5,445,0.5,10.0,0.5,0.2,0.2,10,28,11
6685,11,3,1,445,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,224,346,331
6686,12,3,2,445,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,938,1421,1332
6687,13,3,3,445,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,677,1147,974
6688,14,3,4,445,0.5,1.0,0.5,0.2,0.2,93,206,142
6689,15,3,5,445,0.5,1.0,0.5,0.502377286301916,0.502377286301916,11,46,14
